alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.124850	0.982766	2.157058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.734643081	0.942565564	NaN	secant_max_iters_best	sign_change_pair	2.157058682	2.277058682	2.157058682	2.172058682	0.015000000	8	true	11	-0.974604427,0.973211344,-0.974387743,0.973437723,-0.974239308,0.973582989,-0.974135723,0.973679774,-0.974063043,0.973745500,-0.974011985	short
0.124850	0.985571	2.157058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.732994436	0.919923922	NaN	secant_max_iters_best	sign_change_pair	2.157058682	2.277058682	2.157058682	2.172058682	0.015000000	8	true	11	-0.974632061,0.973262914,-0.974419471,0.973484329,-0.974273500,0.973626874,-0.974171538,0.973722019,-0.974099933,0.973786704,-0.974049611	short
0.124850	0.988377	2.157058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.731417732	0.898626849	NaN	secant_max_iters_best	sign_change_pair	2.157058682	2.277058682	2.157058682	2.172058682	0.015000000	8	true	11	-0.974659561,0.973314456,-0.974451106,0.973530864,-0.974307666,0.973670673,-0.974207346,0.973764166,-0.974136837,0.973827809,-0.974087258	short
0.124850	0.991182	2.157058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.729909020	0.878573411	NaN	secant_max_iters_best	sign_change_pair	2.157058682	2.277058682	2.157058682	2.172058682	0.015000000	8	true	11	-0.974686913,0.973365974,-0.974482680,0.973577366,-0.974341808,0.973714396,-0.974243148,0.973806220,-0.974173756,0.973868821,-0.974124920	short
0.124850	0.993988	2.157058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.728464639	0.859671910	NaN	secant_max_iters_best	sign_change_pair	2.157058682	2.277058682	2.157058682	2.172058682	0.015000000	8	true	11	-0.974714130,0.973417470,-0.974514186,0.973623806,-0.974375918,0.973758042,-0.974278963,0.973848186,-0.974210680,0.973909738,-0.974162584	short
0.124850	0.996794	2.157058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.727081191	0.841838894	NaN	secant_max_iters_best	sign_change_pair	2.157058682	2.277058682	2.157058682	2.172058682	0.015000000	8	true	11	-0.974741205,0.973468937,-0.974545598,0.973670202,-0.974410000,0.973801618,-0.974314756,0.973890070,-0.974247600,0.973950577,-0.974200254	short
0.124850	0.999599	2.157058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.725755515	0.824998291	NaN	secant_max_iters_best	sign_change_pair	2.157058682	2.277058682	2.157058682	2.172058682	0.015000000	8	true	11	-0.974768137,0.973520392,-0.974576927,0.973716549,-0.974444035,0.973845128,-0.974350533,0.973931888,-0.974284528,0.973991337,-0.974237910	short
0.124850	1.002405	2.157058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.724484671	0.809080642	NaN	secant_max_iters_best	sign_change_pair	2.157058682	2.277058682	2.157058682	2.172058682	0.015000000	8	true	11	-0.974794918,0.973571834,-0.974608169,0.973762875,-0.974478019,0.973888582,-0.974386290,0.973973623,-0.974321436,0.974032018,-0.974275582	short
0.124850	1.005210	2.157058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.723265915	0.794022429	NaN	secant_max_iters_best	sign_change_pair	2.157058682	2.277058682	2.157058682	2.172058682	0.015000000	8	true	11	-0.974821562,0.973623256,-0.974639305,0.973809163,-0.974511953,0.973931979,-0.974422015,0.974015295,-0.974358323,0.974072623,-0.974313229	short
0.124850	1.008016	2.157058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.722096689	0.779765479	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.292058682	2.157058682	2.172058682	0.015000000	8	true	11	-0.974848050,0.973674664,-0.974670354,0.973855427,-0.974545824,0.973975331,-0.974457695,0.974056902,-0.974395191,0.974113159,-0.974350864	short
0.124850	1.010822	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.732899491	0.826810515	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.292058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.974977985,0.973615628,-0.974773062,0.973830191,-0.974630274,0.973970567,-0.974529316,0.974065495,-0.974457601,0.974130781,-0.974406630	short
0.124850	1.013627	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.731603660	0.810248754	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.292058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.975005515,0.973665942,-0.974805107,0.973875325,-0.974665000,0.974012946,-0.974565690,0.974106277,-0.974495004,0.974170639,-0.974444678	short
0.124850	1.016433	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.730362235	0.794598906	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.292058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.975032902,0.973716256,-0.974837042,0.973920447,-0.974699658,0.974055263,-0.974602039,0.974146987,-0.974532403,0.974210417,-0.974482721	short
0.124850	1.019238	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.729172480	0.779797962	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.292058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.975060128,0.973766560,-0.974868871,0.973965546,-0.974734250,0.974097531,-0.974638351,0.974187646,-0.974569785,0.974250128,-0.974520747	short
0.124850	1.022044	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.728031843	0.765788239	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.292058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.975087193,0.973816886,-0.974900583,0.974010629,-0.974768772,0.974139759,-0.974674610,0.974228232,-0.974607120,0.974289752,-0.974558749	short
0.124850	1.024850	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.726937938	0.752516849	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.292058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.975114104,0.973867208,-0.974932180,0.974055695,-0.974803217,0.974181942,-0.974710827,0.974268761,-0.974644442,0.974329327,-0.974596728	short
0.124850	1.027655	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.725888534	0.739935231	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.292058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.975140858,0.973917536,-0.974963659,0.974100772,-0.974837575,0.974224105,-0.974746987,0.974309244,-0.974681718,0.974368820,-0.974634684	short
0.124850	1.030461	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.724881543	0.727998741	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.292058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.975167448,0.973967877,-0.974995008,0.974145840,-0.974871847,0.974266239,-0.974783083,0.974349673,-0.974718947,0.974408263,-0.974672603	short
0.124850	1.033267	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.723915005	0.716666276	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.052058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.975193863,0.974018227,-0.975026222,0.974190912,-0.974906020,0.974308343,-0.974819103,0.974390060,-0.974756128,0.974447642,-0.974710487	short
0.124850	1.036072	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.722987082	0.705899952	NaN	secant_max_iters_best	sign_change_pair	2.172058682	2.052058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.975220123,0.974068590,-0.975057299,0.974235986,-0.974940090,0.974350448,-0.974855067,0.974430408,-0.974793255,0.974486966,-0.974748326	short
0.124850	1.038878	2.172058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.722096046	0.695664804	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.307058682	2.172058682	2.187058682	0.015000000	8	true	11	-0.975246224,0.974118966,-0.975088228,0.974281088,-0.974974050,0.974392530,-0.974890938,0.974470723,-0.974830320,0.974526237,-0.974786119	short
0.124850	1.041683	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.731816443	0.726179308	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.307058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975381295,0.974052060,-0.975197356,0.974247071,-0.975064879,0.974379574,-0.974968386,0.974472088,-0.974897809,0.974537667,-0.974846164	short
0.124850	1.044489	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.730838131	0.714483128	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.307058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975408390,0.974101313,-0.975229331,0.974290900,-0.975099820,0.974420457,-0.975005110,0.974511336,-0.974935605,0.974576020,-0.974884566	short
0.124850	1.047295	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.729899802	0.703381233	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.307058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975435307,0.974150587,-0.975261181,0.974334741,-0.975134649,0.974461326,-0.975041755,0.974550548,-0.974973353,0.974614300,-0.974922931	short
0.124850	1.050100	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.728999629	0.692836238	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.307058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975462057,0.974199888,-0.975292876,0.974378597,-0.975169367,0.974502186,-0.975078345,0.974589697,-0.975011048,0.974652514,-0.974961267	short
0.124850	1.052906	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.728135895	0.682813646	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.307058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975488623,0.974249210,-0.975324421,0.974422476,-0.975203969,0.974543028,-0.975114834,0.974628813,-0.975048687,0.974690660,-0.974999556	short
0.124850	1.055711	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.727306987	0.673281594	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.067058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975515018,0.974298572,-0.975355801,0.974466376,-0.975238453,0.974583851,-0.975151248,0.974667890,-0.975086262,0.974728739,-0.975037814	short
0.124850	1.058517	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.726511387	0.664210612	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.067058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975541226,0.974347968,-0.975387019,0.974510315,-0.975272801,0.974624694,-0.975187558,0.974706932,-0.975123765,0.974766764,-0.975076019	short
0.124850	1.061323	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.725747662	0.655573416	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.067058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975567254,0.974397394,-0.975418070,0.974554287,-0.975307015,0.974665530,-0.975223761,0.974745947,-0.975161203,0.974804733,-0.975114172	short
0.124850	1.064128	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.725014463	0.647344719	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.067058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975593094,0.974446868,-0.975448929,0.974598304,-0.975341085,0.974706379,-0.975259859,0.974784931,-0.975198548,0.974842660,-0.975152258	short
0.124850	1.066934	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.724310514	0.639501059	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.067058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975618736,0.974496379,-0.975479628,0.974642361,-0.975375000,0.974747255,-0.975295836,0.974823918,-0.975235816,0.974880537,-0.975190295	short
0.124850	1.069739	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.723634609	0.632020647	NaN	secant_max_iters_best	sign_change_pair	2.187058682	2.067058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975644193,0.974545933,-0.975510122,0.974686490,-0.975408754,0.974788150,-0.975331687,0.974862888,-0.975272982,0.974918375,-0.975228249	short
0.124850	1.072545	2.187058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.722985610	0.624883228	NaN	secant_max_iters_best	sign_change_pair	2.202058682	2.322058682	2.187058682	2.202058682	0.015000000	8	true	11	-0.975669465,0.974595539,-0.975540423,0.974730676,-0.975442337,0.974829084,-0.975367397,0.974901862,-0.975310044,0.974956173,-0.975266136	short
0.124850	1.075351	2.202058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.731813059	0.643214470	NaN	secant_max_iters_best	sign_change_pair	2.202058682	2.322058682	2.202058682	2.217058682	0.015000000	8	true	10	-0.975810843,0.974517860,-0.975658655,0.974683344,-0.975543169,0.974802726,-0.975454766,0.974890666,-0.975386835,0.974956258	short
0.124850	1.078156	2.202058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.731106153	0.635178649	NaN	secant_max_iters_best	sign_change_pair	2.202058682	2.082058682	2.202058682	2.217058682	0.015000000	8	true	10	-0.975837086,0.974566260,-0.975690134,0.974726000,-0.975577973,0.974842081,-0.975491661,0.974928112,-0.975425005,0.974992645	short
0.124850	1.080962	2.202058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.730428049	0.627520326	NaN	secant_max_iters_best	sign_change_pair	2.202058682	2.082058682	2.202058682	2.217058682	0.015000000	8	true	10	-0.975863132,0.974614704,-0.975721413,0.974768709,-0.975612615,0.974881443,-0.975528443,0.974965520,-0.975463112,0.975028941	short
0.124850	1.083768	2.202058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.729777555	0.620218096	NaN	secant_max_iters_best	sign_change_pair	2.202058682	2.082058682	2.202058682	2.217058682	0.015000000	8	true	10	-0.975888979,0.974663209,-0.975752499,0.974811478,-0.975647098,0.974920820,-0.975565108,0.975002896,-0.975501135,0.975065179	short
0.124850	1.086573	2.202058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.729153542	0.613252069	NaN	secant_max_iters_best	sign_change_pair	2.202058682	2.097058682	2.202058682	2.217058682	0.015000000	8	true	10	-0.975914621,0.974711782,-0.975783379,0.974854305,-0.975681408,0.974960227,-0.975601639,0.975040240,-0.975539074,0.975101344	short
0.124850	1.089379	2.202058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.728554941	0.606603739	NaN	secant_max_iters_best	sign_change_pair	2.202058682	2.097058682	2.202058682	2.217058682	0.015000000	8	true	10	-0.975940058,0.974760407,-0.975814042,0.974897211,-0.975715534,0.974999662,-0.975638045,0.975077586,-0.975576912,0.975137442	short
0.124850	1.092184	2.202058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.727980742	0.600255876	NaN	secant_max_iters_best	sign_change_pair	2.202058682	2.097058682	2.202058682	2.217058682	0.015000000	8	true	10	-0.975965285,0.974809103,-0.975844499,0.974940202,-0.975749477,0.975039146,-0.975674297,0.975114911,-0.975614658,0.975173483	short
0.124850	1.094990	2.202058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.727429982	0.594192424	NaN	secant_max_iters_best	sign_change_pair	2.202058682	2.097058682	2.202058682	2.217058682	0.015000000	8	true	10	-0.975990295,0.974857861,-0.975874719,0.974983275,-0.975783212,0.975078678,-0.975710383,0.975152243,-0.975652287,0.975209479	short
0.124850	1.097796	2.202058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.726901752	0.588398409	NaN	secant_max_iters_best	sign_change_pair	2.202058682	2.112058682	2.202058682	2.217058682	0.015000000	8	true	10	-0.976015094,0.974906699,-0.975904707,0.975026448,-0.975816748,0.975118271,-0.975746317,0.975189581,-0.975689796,0.975245432	short
0.124850	1.100601	2.202058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.726395186	0.582859854	NaN	secant_max_iters_best	sign_change_pair	2.217058682	2.112058682	2.202058682	2.217058682	0.015000000	8	true	10	-0.976039666,0.974955612,-0.975934450,0.975069723,-0.975850055,0.975157939,-0.975782061,0.975226943,-0.975727169,0.975281350	short
0.124850	1.103407	2.217058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.734698066	0.595113552	NaN	secant_max_iters_best	sign_change_pair	2.217058682	2.112058682	2.217058682	2.232058682	0.015000000	8	true	10	-0.976185130,0.974867482,-0.976060986,0.975007962,-0.975961494,0.975115712,-0.975881153,0.975199729,-0.975816006,0.975265951	short
0.124850	1.106212	2.217058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.734148391	0.588931565	NaN	secant_max_iters_best	sign_change_pair	2.217058682	2.112058682	2.217058682	2.232058682	0.015000000	8	true	10	-0.976210684,0.974915067,-0.976092063,0.975049355,-0.975996343,0.975153245,-0.975918539,0.975234858,-0.975855085,0.975299648	short
0.124850	1.109018	2.217058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.733621728	0.583027715	NaN	secant_max_iters_best	sign_change_pair	2.217058682	2.112058682	2.217058682	2.232058682	0.015000000	8	true	10	-0.976236014,0.974962720,-0.976122910,0.975090829,-0.976030996,0.975190800,-0.975955804,0.975269950,-0.975894082,0.975333216	short
0.124850	1.111824	2.217058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.733117177	0.577387347	NaN	secant_max_iters_best	sign_change_pair	2.217058682	2.127058682	2.217058682	2.232058682	0.015000000	8	true	10	-0.976261114,0.975010467,-0.976153517,0.975132406,-0.976065446,0.975228414,-0.975992925,0.975305013,-0.975932999,0.975366689	short
